,DATUMVOLEB,OBVOD,CKAND,VSTRANA,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,HLASY_K1,PROC_K1,URIZ_PR_K1,ZVOLEN_K1,LOS_K1,HLASY_K2,PROC_K2,URIZ_PR_K2,ZVOLEN_K2,LOS_K2,NAZEV_VS
1514,2006-10-20,65,2,7,Zdeněk,Muroň,Ing.,,51.0,ekonom,Šumperk,523704.0,7.0,7.0,A,7686,21.1,21.1032096867192,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1515,2006-10-20,65,3,1,Adolf,Jílek,Ing.,,57.0,senátor,Dolní Studénky,553379.0,1.0,1.0,A,8858,24.32,24.3211334120425,2,0,8473,58.24,58.24969063660112,1,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1516,2006-10-20,65,4,163,Jindřich,Němčík,PhDr.,,57.0,sociolog,Jeseník,536385.0,99.0,163.0,A,4783,13.13,13.13253342851651,0,0,0,0.0,0.0,0,0,Nezávislá volba
1517,2006-10-20,65,5,53,Zdeněk,Zerzáň,,,69.0,podnikatel,Šumperk,523704.0,53.0,53.0,A,8589,23.58,23.5825485296944,2,0,6073,41.75,41.75030936339887,0,0,Občanská demokratická strana
1518,2006-10-20,65,6,134,Jiří,Novák,MUDr.,,48.0,lékař,Praha 1,500054.0,99.0,134.0,E,0,0.0,0.0,0,0,0,0.0,0.0,0,0,"""Sebeobrana voličů-Váš hlas pro zdravotnictví"""
1519,2006-10-20,65,7,80,Roman,Gawlas,Ing.,,54.0,referent,Česká Ves,569356.0,99.0,80.0,E,0,0.0,0.0,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
1520,2006-10-20,68,1,1,Vojtěch,Turek,Ing.,,59.0,ředitel bankovní pobočky,Opava,505927.0,99.0,1.0,A,4558,11.35,11.35158020571314,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1521,2006-10-20,68,2,7,Zdeněk,Jirásek,Prof.PhDr.,CSc.,49.0,rektor Slezské university,Opava,505927.0,99.0,7.0,A,9716,24.19,24.19744477374044,2,0,9126,45.32,45.32406257760119,0,0,Česká strana sociálně demokratická
1522,2006-10-20,68,3,5,Jiří,Krist,Ing.,,41.0,ekologický poradce,Mokré Lazce,508373.0,5.0,5.0,A,1609,4.0,4.0071725649391,0,0,0,0.0,0.0,0,0,Strana zelených
1523,2006-10-20,68,4,129,Jan,Mrázek,Doc.RNDr.Ing.,CSc.,65.0,náměstek primátora,Opava,505927.0,129.0,129.0,A,3127,7.78,7.7877120015939,0,0,0,0.0,0.0,0,0,SNK Evropští demokraté
1524,2006-10-20,68,5,47,Josef,Kimpl,Mgr.,,56.0,starosta obce,Háj ve Slezsku,506753.0,99.0,47.0,A,4229,10.53,10.53221428037755,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1525,2006-10-20,68,6,172,Radim,Masný,,,51.0,podnikatel,Opava,505927.0,99.0,172.0,A,4409,10.98,10.9804995890718,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný)
1526,2006-10-20,68,7,53,Václav,Vlček,MUDr.,,59.0,lékař,Opava,505927.0,53.0,53.0,A,12505,31.14,31.14337658456404,2,0,11009,54.67,54.6759374223988,1,0,Občanská demokratická strana
1527,2006-10-20,71,1,192,Pavla,Topolánková,Ing.,,51.0,středoškolská profesorka,Praha,1.0,99.0,192.0,A,2401,9.63,9.63444484571245,0,0,0,0.0,0.0,0,0,POLITIKA 21
1528,2006-10-20,71,2,53,Milan,Balabán,Ing.,,62.0,senátor,Ostrava,4.0,53.0,53.0,A,8345,33.48,33.48581517595602,2,0,7830,47.01,47.01573195628677,0,0,Občanská demokratická strana
1529,2006-10-20,71,3,1,Jan,Půček,Ing.,,57.0,místostarosta městského obvodu,Ostrava,4.0,1.0,1.0,A,983,3.94,3.94446450784478,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1530,2006-10-20,71,4,47,Karel,Gavenda,,,58.0,místostarosta obce,Ostrava,4.0,47.0,47.0,A,4259,17.09,17.09000441394807,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1531,2006-10-20,71,5,5,Karel,Szopa,Ing.,,50.0,OSVČ - soukromý podnikatel,Ostrava,4.0,5.0,5.0,A,1114,4.47,4.47012559688616,0,0,0,0.0,0.0,0,0,Strana zelených
1532,2006-10-20,71,6,7,Otakar,Veřovský,Mgr.,,62.0,starosta,Ostrava,4.0,7.0,7.0,A,7426,29.79,29.79816219252838,2,0,8824,52.98,52.98426804371322,1,0,Česká strana sociálně demokratická
1533,2006-10-20,71,7,172,Jana,Volfová,Mgr.,,48.0,místopředsedkyně strany,Ostrava,4.0,172.0,172.0,A,393,1.57,1.57698326712411,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný)
1534,2006-10-20,74,1,88,Vladimír,Mach,RNDr.,,63.0,středoškolský profesor,Havířov,555088.0,99.0,88.0,A,1663,4.87,4.87540310759308,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1535,2006-10-20,74,2,47,Jaroslav,Gongol,Ing.,CSc.,69.0,důchodce,Havířov,555088.0,47.0,47.0,A,5834,17.1,17.10348871298739,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1536,2006-10-20,74,3,172,Marian,Kuś,,,43.0,podnikatel,Havířov,555088.0,99.0,172.0,A,468,1.37,1.37203166226912,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný)
1537,2006-10-20,74,4,13,Karel,Světnička,,,46.0,státní úředník - kontrolor NKÚ,Havířov,555088.0,99.0,13.0,A,412,1.2,1.2078569334506,0,0,0,0.0,0.0,0,0,Občanská demokratická aliance
1538,2006-10-20,74,5,7,Petr,Vícha,Ing.,,43.0,starosta města Bohumín,Bohumín,599051.0,7.0,7.0,A,11539,33.82,33.82878921137496,2,0,13364,66.82,66.82,1,0,Česká strana sociálně demokratická
1539,2006-10-20,74,6,192,Jaroslava,Kraftová,Ing.,,51.0,podnikatelka,Petřvald,599085.0,99.0,192.0,A,1023,2.99,2.99912049252418,0,0,0,0.0,0.0,0,0,POLITIKA 21
1540,2006-10-20,74,7,134,Petr,Veselý,MUDr.,,55.0,lékař,Praha,1.0,99.0,134.0,E,0,0.0,0.0,0,0,0,0.0,0.0,0,0,"""Sebeobrana voličů-Váš hlas pro zdravotnictví"""
1541,2006-10-20,74,8,80,Lubomír,Schellong,Ing.,Ph.D.,60.0,ústřední báňský inspektor,Havířov,555088.0,99.0,80.0,A,1769,5.18,5.18616241571386,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
1542,2006-10-20,74,9,53,Emilie,Večeřová,MUDr.,,68.0,odborná lékařka,Havířov,555088.0,53.0,53.0,A,6710,19.67,19.67165054236294,2,0,6636,33.18,33.18,0,0,Občanská demokratická strana
1543,2006-10-20,74,10,5,Peter,Halák,JUDr.,,55.0,úředník,Karviná,598917.0,5.0,5.0,A,688,2.01,2.01700381119906,0,0,0,0.0,0.0,0,0,Strana zelených
1544,2006-10-20,74,11,1,Ondřej,Feber,Ing.,,54.0,"starosta, důlní technik",Stonava,599140.0,99.0,1.0,A,4004,11.73,11.73849311052477,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1545,2006-10-20,77,1,1,Jiří,Čunek,,,47.0,starosta města Vsetín,Vsetín,541630.0,1.0,1.0,A,19606,44.01,44.0129304539128,2,0,14319,71.34,71.34173683423845,1,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1546,2006-10-20,77,2,5,Karel,Pavelka,RNDr.,,50.0,zoolog a ekolog,Vsetín,541630.0,5.0,5.0,A,2787,6.25,6.25645400260404,0,0,0,0.0,0.0,0,0,Strana zelených
1547,2006-10-20,77,3,7,Dagmar,Lacinová,Mgr.,,41.0,místostarostka obce Val. Mez.,Valašské Meziříčí,545058.0,7.0,7.0,A,7949,17.84,17.84447537377093,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1548,2006-10-20,77,4,53,Jiří,Kubeša,JUDr.,,60.0,právník,Valašské Meziříčí,545058.0,53.0,53.0,A,10825,24.3,24.30072284829165,2,0,5752,28.65,28.65826316576154,0,0,Občanská demokratická strana
1549,2006-10-20,77,5,47,Jiří,Varga,Ing.,,52.0,předseda OV KSČM,Valašské Meziříčí,545058.0,47.0,47.0,A,3379,7.58,7.58541732142055,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1550,2006-10-20,80,1,192,Ladislav,Pilka,Prof. MUDr.,DrSc.,73.0,lékař,Brno-střed,550973.0,99.0,192.0,A,1277,3.24,3.24639007524913,0,0,0,0.0,0.0,0,0,POLITIKA 21
1551,2006-10-20,80,2,53,Michal V.,Marek,Prof. RNDr. Ing.,DrSc.,52.0,vědecký pracovník,Brno-Řečkovice a Mokrá Hora,551244.0,53.0,53.0,A,7523,19.12,19.12497457799471,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
1552,2006-10-20,80,3,7,Jan,Uherka,Mgr.,,63.0,pedagog,Uherský Brod,592731.0,7.0,7.0,A,7359,18.7,18.70805369127516,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1553,2006-10-20,80,4,1,Jiří,Stodůlka,Ing.,,56.0,senátor,Napajedla,585513.0,1.0,1.0,A,9055,23.01,23.01962578808216,2,0,6188,41.41,41.4134653995449,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1554,2006-10-20,80,5,166,Jana,Juřenčáková,Ing.,,43.0,"starostka,př.Inic.za živ.venk.",Rokytnice,556980.0,99.0,166.0,A,7548,19.18,19.18852959121415,2,0,8754,58.58,58.58653460045509,1,0,"""Nezávislí starostové pro kraj"""
1555,2006-10-20,80,6,88,Mojmír,Novák,Ing.,,45.0,ředitel div.prodeje stroj.prod,Tečovice,549649.0,99.0,88.0,A,1165,2.96,2.96166361602603,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1556,2006-10-20,80,7,77,Jiří,Vavřínek,,,57.0,podnikatel,Zlín,585068.0,77.0,77.0,A,198,0.5,0.50335570469798,0,0,0,0.0,0.0,0,0,Česká pravice
1557,2006-10-20,80,8,47,Josef,Čejka,JUDr.,,57.0,právník,Žlutava,586013.0,47.0,47.0,A,5211,13.24,13.24740695546064,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
