,DATUMVOLEB,OBVOD,CKAND,VSTRANA,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,HLASY_K1,PROC_K1,URIZ_PR_K1,ZVOLEN_K1,LOS_K1,HLASY_K2,PROC_K2,URIZ_PR_K2,ZVOLEN_K2,LOS_K2,NAZEV_VS
2507,2014-10-10,81,1,1,Pavel,Botek,Ing.,,42.0,místostarosta,Ostrožská Nová Ves,592463.0,1.0,1.0,A,6014,13.29,13.29383938637016,2,0,9864,45.82,45.82791302731834,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2508,2014-10-10,81,2,80,Luděk,Galuška,doc. PhDr.,CSc.,54.0,"archeolog, vysokoškolský učitel",Ostrožská Nová Ves,592463.0,99.0,80.0,A,5351,11.82,11.82828974999447,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
2509,2014-10-10,81,3,53,Jan,Pijáček,,,56.0,starosta,Vlčnov,592820.0,53.0,53.0,A,5121,11.31,11.31987886558058,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2510,2014-10-10,81,4,80,Václav,Hučík,,,53.0,"OSVČ, občanský aktivista",Blatnička,586056.0,99.0,80.0,A,530,1.17,1.17155551625809,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
2511,2014-10-10,81,5,7,Hana,Doupovcová,Ing.,,55.0,chemik technolog,Uherské Hradiště,592005.0,7.0,7.0,A,4279,9.45,9.45865293220451,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2512,2014-10-10,81,6,47,Ivan,Mařák,Ing.,,52.0,"ekolog, náměstek hejtmana Zlínského kraje",Uherské Hradiště,592005.0,47.0,47.0,A,3162,6.98,6.98954441963792,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2513,2014-10-10,81,7,768,Zdeněk,Botek,doc. RNDr.,,63.0,vysokoškolský učitel,Hluk,592170.0,99.0,768.0,A,5384,11.9,11.90123565949733,0,0,0,0.0,0.0,0,0,ANO 2011
2514,2014-10-10,81,8,716,Ivo,Valenta,,,58.0,podnikatel,Monte Carlo,999997.0,99.0,716.0,A,14071,31.1,31.10369371559937,2,0,11660,54.17,54.17208697268165,1,0,Strana soukromníků České republiky
2515,2014-10-10,81,9,769,Alessandro,Alagia,,,46.0,podnikatel,Uherské Hradiště,592005.0,99.0,769.0,A,819,1.81,1.81038484493468,0,0,0,0.0,0.0,0,0,VIZE 2014
2516,2014-10-10,81,10,583,Stanislav,Mikula,Ing.,,55.0,ředitel cestovní kanceláře,Uherské Hradiště,592005.0,752.0,752.0,A,508,1.12,1.12292490992285,0,0,0,0.0,0.0,0,0,ZDRAVÝ KRAJ
